name,latitude,longitude,phone,address,location
CNG Bunk,16.5157787,80.6240665,,"GJ8F+8J8, Andhra Ratna Rd, Hanumanpet, Vijayawada",0101000020E6100000DE019EB4F02754403079A8120A843040
CNG station BPCL,16.7261073,81.0941265,,"Chintalapudi - Eluru Rd, opp. SBI Bank, Lunani Nagar, Eluru, Sanivarapupeta",0101000020E6100000F7CB272B0646544009E3022BE2B93040
"CNG Bharat Petroleum, Petrol Pump -Sri Balaji Bharath Filling Station",16.7827528,80.2804885,,"Hyderabad - Vijayawada Hwy, Ashok Nagar, Nandigama",0101000020E6100000DD990986F311544039DACC7C62C83040
Hindustan Petroleum & MeghaGas CNG,16.63163,80.9520784,,Veleru,0101000020E610000098CE3DDAEE3C5440282CF180B2A13040
HP Petrol Pump CNG Prakash Fuel Point,16.5028119,80.6748057,,"D No.54-9-54A, Plot No. 19, 20, 100 Feet Road, Auto Nagar, Vijayawada",0101000020E6100000E1293F04302B5440258ADA47B8803040
Amalapuram CNG station,16.5456238,81.9857088,,"GXWP+38C, Peruru Rd, Perurupeta, Amalapuram",0101000020E610000048D85CDA157F544054EB5800AE8B3040
Godavari Gas Private Limited CNG Station,16.5567799,81.5040955,,"HG43+PJ9, Narasimhapuram, Bhimavaram",0101000020E6100000E4A3C51943605440F591A520898E3040
Bhagyanagar Gas Limited CNG Station,17.0734137,82.1233659,,34FF+996,0101000020E6100000437C163AE58754400F94803DCB123140
CNG Bunk,17.0761051,82.1217181,,"34GC+CMW, Peddapuram Samalkota Bypass Rd, Peddapuram",0101000020E610000033B5B63ACA8754400E8FB39F7B133140
Godavari Gas Private Limited CNG Station,17.0259001,81.8067103,,"2RG4+8PR, Padmavathi Nagar, Rajamahendravaram",0101000020E61000002BF63C24A173544090769263A1063140
Hindustan Petroleum CNG Station,17.0056823,82.1035181,,"2443+79P, Medapadu",0101000020E6100000D282610AA086544083AA2C6574013140
Godavari Gas Private Limited CNG Station,17.1580533,82.0179424,,5259+65G,0101000020E61000008D4DE1F7258154405E865A2E76283140
Godavari Gas Private Limited CNG Filling Station,17.0238148,81.7165209,,"2PF8+GJC, Kovvur Rd, Nandamuru, Kovvur",0101000020E6100000A2197A7ADB6D544029290BBA18063140
Godavari Gas Private Limited CNG Station,17.007366,81.8166941,,"2R48+WMW, Padmavathi Nagar, Rajamahendravaram",0101000020E6100000849554B744745440331AF9BCE2013140
GGPL CNG Filling Station,16.9587351,82.0087099,,"1-133, Canal Road, Balabhadhrapuram",0101000020E6100000B1E9F7B38E805440FC06DCA96FF53040
"Bharat Petrol Bunk( Petrol , CNG)",17.0269756,81.8079919,,"Eluru By Pass Road 2, Lalacheruvu, Rajamahendravaram",0101000020E6100000B57BA823B67354403CCA77DFE7063140
HP (HPCL) SRINIVAS AGENCIES CNG DIESEL,17.0258917,81.8067976,,"AH45, HP Petrol Bunk, Lalacheruvu, Rajamahendravaram",0101000020E6100000719F6692A2735440E3BCA4D6A0063140
HP PETROL & CNG PUMP,16.9439942,81.6691489,,"WMVC+584, Garappadu",0101000020E6100000E169E855D36A54401A9D989AA9F13040
HP PETROL STATIONand gas station CNG,16.768615,81.5314663,,Pentapadu,0101000020E6100000465B3A8B036254400D37E0F3C3C43040
Bharat Petroleum CNG,16.7444357,81.7499026,,"PPVX+QXC, NH16, Peravali",0101000020E6100000DD8B7967FE6F54409179895693BE3040
HP Petrol Pump and CNG GAS & Pollution Testing - Pushpa Ser. Stn.,16.5568504,81.5041494,,"NH 214, Undi Rd, Narasimhapuram, Bhimavaram",0101000020E61000001353D8FB43605440B7C370BF8D8E3040
BHARAT GAS,17.2395123,82.0957902,,"63QW+R83, Irripaka, Mamidada",0101000020E6100000BF11386D21865440607D97AD503D3140
"Adani CNG Station, Ahatguri LHS",26.1299338,92.3525659,,"49H2+XX, Banpara Darapani",0101000020E6100000D48B9070901657401FA56D5743213A40
Torrent Gas CNG Station,17.6258136,78.1199854,,"Sri Durga Bhavani Filling Station HPCL Station, Sangareddy-Narsapur Road Near MNR Hospital & MNR Group of Institutions Fasalwadi, Sangareddy",0101000020E6100000D73F3ED7AD8753405C64F15135A03140
CNG Station,17.8406069,78.0702603,,"R3RC+74C, Medak-Jogipet Rd, Jogipet",0101000020E610000042AD0E257F845340BD4A880332D73140
CNG Pump--- Torrent gas,17.617075,77.9755138,,Mumbai Hwy,0101000020E6100000FDF26ED16E7E5340E02D90A0F89D3140
CNG Pump Bidar,17.90221,77.5332786,,"Haladkeri, Bidar",0101000020E610000007AA903C21625340C91F0C3CF7E63140
CNG gas filling station (Megha gas),17.5530465,77.9085642,,"HW35+6C, Burugupalle",0101000020E6100000405475EA257A5340D2AA9674948D3140
Torrent Gas - CNG,17.6810718,77.6409358,,"MJJR+C9F, Allipur",0101000020E61000007AF5961705695340553AB3B85AAE3140
Siddhivinayak- CNG Station,17.7503461,77.3110022,,"Q826+495, Mangalgi",0101000020E6100000FB7EC575E7535340602E98AE16C03140
"Sri Sai Petroleum, BPCL Dealer CNG",17.9300506,77.4852137,,"NAUBAD RD BIDAR,MADHAV NGR, Bidar",0101000020E61000008E44C3BD0D5F53400CA0CECB17EE3140
Sneha Petroleums(BPCL) & CNG Available.,17.9402891,77.4262655,,"WCQG+RGQ, Kolhar K",0101000020E6100000707A17EF475B5340084955C9B6F03140
Gas Station,18.0378456,77.7891454,,"Road, Narayankhed (CT)",0101000020E61000007C32B55B81725340294CCE3FB0093240
Bhagyanagar Gas Limited CNG Station,17.4856895,78.3580068,,"F9P5+76C, Unnamed Road, Vinayaka Nagar, Hafeezpet, Hyderabad",0101000020E6100000B86F5A95E9965340B682A625567C3140
Bhagyanagar Gas Limited CNG Station,17.5969972,78.5445977,,"HGWV+RR3, Shamirpet, Secunderabad",0101000020E610000084BE4FB0DAA25340B7CDF9CED4983140
Bhagyanagar Gas Limited CNG Station,17.4699907,78.4370717,,"SRI Venkateswara Estate, IDA Kukatpally, Kukatpally, Secunderabad, Hyderabad",0101000020E6100000756094FBF89B534095EC7D4F51783140
Megha Gas CNG Station,17.5274375,78.6691875,,"GMG9+XM8, Keesara, Secunderabad",0101000020E610000017D9CEF7D3AA53401B2FDD2406873140
Bhagyanagar Gas Limited CNG Station,17.4736022,78.4739181,,"No GLR 516/PT, Plassy Lines, Bowenpally, Secunderabad, Hyderabad",0101000020E6100000E11E95AC549E53404B5068FE3D793140
"Bharat Petroleum, Petrol & CNG Pump -Srilaxmi Filling Station",17.5399814,78.3678295,,"BACHUPALLI,MIYAPUR-GANDIMA, RANGA REDDY",0101000020E61000004240BE848A975340C37295383C8A3140
Bhagyanagar Gas Limited CNG Station,17.5074309,78.4649705,,"Survey NO 229 TO 233, IDA Jeedimetla, Chinthal, Quthbullapur, Secunderabad, Hyderabad",0101000020E6100000B5C6A013C29D5340D77AD0FDE6813140
ONLINE CNG GAS STATION,28.1840625,77.8949375,,"5VMV+JX, near, THDC Flyover, Ishanpur, Khurja",0101000020E6100000B29DEFA74679534085EB51B81E2F3C40
MeghaGas CNG Station,17.4691382,78.763657,,"Survey No, 555/A, VILLAGE &, Bibinagar, District: YADADRI, 551/B, Kondamadugu Rd, Bibinagar",0101000020E610000022179CC1DFB05340E74DEA7019783140
Torrent Gas CNG Station,17.6675745,78.3721079,,"Sri Sai Ram filling station, HPCL, SH-6, Near Bonthapally Kaman Taluka - Jinnaram, Gummadidala, Gummadidala",0101000020E61000005445A79DD0975340C0249529E6AA3140
MeghaGas CNG Station,17.5269371,78.9270358,,"Survey No, 710 &711, Raigiri Village, Bhongir Mandal, District:",0101000020E610000028CEF68D54BB5340918C8B59E5863140
Bhagyanagar Gas Limited CNG Station,17.5234905,78.4247777,,"GCFF+9WC, Gajularamaram Rd, Prakasham Panthulu Nagar, Rodamestri Nagar, Secunderabad, Hyderabad",0101000020E61000007D64CE8E2F9B53404644317903863140
Torrent Gas CNG Station,18.0764316,78.2815046,,"Hpcl Retail Outlet Sy.no.76/e/4, 76/E/5 & 76/B/1, Mandal Secunderabad",0101000020E61000001CABDE2B049253408661760591133240
Megha CNG - Perala Filling Station - IOCL(CNG available),17.4636638,78.7439856,,Aushapur,0101000020E61000007A2CC7759DAF5340CE56B9ABB2763140
"Bharat Petroleum COCO Petrol & CNG Pump, BP Medchal",17.6644381,78.4889439,,ATTIVELLI,0101000020E610000009055BDB4A9F534065B7859D18AA3140
Cng,17.5083825,78.5411656,,"GG5R+9F3, Hislop Rd, Kindhi Basthi, Golf Pride Homes, Yapral, Secunderabad",0101000020E6100000186E0A75A2A25340D55B035B25823140
Thumu Venkatrao Filling Station Bharat petrol/CNG pump,17.4711874,78.4269988,,"FCCG+FR7, Moosapet Rd, Bhavani Nagar, Moosapet, Hyderabad",0101000020E61000009A5BC6F2539B53408B49C9BC9F783140
Hyderabad CNG Online,17.5970168,78.5445277,,"HGWV+RR3, Shamirpet, Secunderabad",0101000020E610000008D1B58AD9A253409E29CF17D6983140
CNG &BPCL Rani jahlkari fuel station,18.3242714,78.3119158,,"SH 11, Kamareddy",0101000020E6100000C306B06DF69353403407527303533240
Torrent Gas CNG Station,17.7142399,78.6218063,,"PJ7C+MPV, SH1, Chilla Sagar, Laxmakkapally",0101000020E610000098BCA6ACCBA7534091FF136DD8B63140
"Bharat Petroleum,CNG-Bandi Laxmikanthamma Filling Station",17.462696,78.7297996,,"VIGNANA BHARATHI INSTITUTE OF TECHNOLOGY, V), GHATK (M, Aushapur",0101000020E610000092A86109B5AE534072FDBB3E73763140
Bhagyanagar Gas Limited CNG Station,17.528405,78.2680353,,"1, Patancheru - Chandanagar Rd, JP Colony, Hyderabad, Patancheruvu",0101000020E61000001BEB877D27915340FA0AD28C45873140
CNG pump,18.1222937,78.8817022,,"Medak SH-1, Karimnagar - Hyderabad Hwy, Akberpeta Akberpeta",0101000020E6100000EC7310CF6DB85340C001D2A34E1F3240
CNG Megha Gas Station,17.6798158,78.5952039,,"MHHW+R4, beside Hilton Hyderabad Genome Valley Resort & Spa, Turkapally",0101000020E6100000E83C19D217A65340D84D846808AE3140
KUCHANA HARISH CNG PUMP,17.4887278,78.3579536,,"1, Sai Nagar Rd, Old Hafeezpet, Sai Nagar, Hafeezpet, Hyderabad",0101000020E6100000125F37B6E896534062A5DD431D7D3140
CNG Pump,17.5690124,78.4246014,,"Gandi Maisamma, Hyderabad",0101000020E61000007EB559AB2C9B5340BA04F1CBAA913140
Kanaka Durga Bharat CNG Petrol bunk,18.3497035,78.3071767,,Tekriyal,0101000020E6100000F72576C8A8935340F7CB272B86593240
Cng puma,17.485291,78.6098847,,"FJP5+4X6, Aravind Nagar, Nagaram, Secunderabad",0101000020E61000002B35D65908A753400B0BEE073C7C3140
Goel Fuel Station | BPCL - Petrol & CNG,17.9149067,78.4615132,,"MASAIPET, MEDAK",0101000020E6100000072BA96E899D53402B64535337EA3140
Megha Gas CNG Station,17.9702936,79.4969587,,"A N REDDY NAGAR, opp. :, Bapuji Nagar, Diesel Colony, Kazipet",0101000020E61000009CFDDC2BCEDF5340A3844F2965F83140
Megha Gas CNG Station,17.9515926,79.7517523,,"XQ22+PR3 Mother Station, Warangal Rd, Viswanathpur",0101000020E610000057CCADB51CF05340991D98929BF33140
Megha Gas CNG Station,17.9195625,79.5964375,,"WH9W+RH3, near APSP - IV Batallion camp, Warangal",0101000020E6100000E92631082CE65340C520B07268EB3140
Megha Gas CNG Station,17.6019375,80.0099375,,"J225+QX5, near Vrn Gardens, Gumudur, Mahabubabad",0101000020E61000004260E5D0A20054406ABC7493189A3140
CNG Station Megha Gas,17.9703633,79.496915,,"XFCW+4Q8 25-11-224, National Highway 163, No: 1B, Main Rd, Bapuji Nagar, A N Reddy Nagar, Diesel Colony, Kazipet",0101000020E610000014799274CDDF534017BDAEBA69F83140
CNG Megha Gas Station,17.9998568,79.5555664,,"XHX4+W7C, Hyderabad - Warangal Hwy, Nakkala Gutta, Hanamkonda",0101000020E61000006AB05F668EE35340E7AE809DF6FF3140
Megha Gas CNG station,17.6721875,80.8900625,,"MVCR+V2C TSRTC Bus Stand, next to Bhadrachalam, Bhadrachalam",0101000020E61000005839B4C8F6385440AE47E17A14AC3140
Megha Gas CNG Station,17.5885179,80.6835162,,"HMQM+CC2, Kothagudem-Bhadrachalam Rd, Palwancha",0101000020E61000005152BBBABE2B5440509CED1BA9963140
Megha Gas CNG Station,17.5844174,80.3296,,"near GOVERNMENT HOSPITAL, Bhagya Nagar Thanda, Yellandu",0101000020E6100000BE30992A181554409E36F4609C953140
MeghaGas CNG station,17.5479661,80.6142395,,"GJX7+5MQ, GJX7+8M6, TSRTC Bus Stand Rd, N.K.Nagar, Writer Basti, Kothagudem",0101000020E6100000541A31B34F27544011D19E81478C3140
HP PETROL PUMP CNG Filling - SRI VENKATESWARA FLG STN,17.5886457,80.6834413,,HPC Outlet Palvancha Village AND Mandal Kothagudem Road,0101000020E6100000160F9480BD2B5440586E0E7CB1963140
GCC HP GAS Godown,18.337574,80.4323145,,Eturnagaram,0101000020E61000008BC56F0AAB1B5440DBFAE93F6B563240
"Adani CNG station, Aambagan",26.5136646,92.8390294,,"GR7Q+FJR, SH 3, Pub Larimukh",0101000020E61000007B585EA8B2355740E81CF2857F833A40
Dhing CNG station,26.459965,92.4777254,,"FF5H+X3Q, Dhing",0101000020E6100000FC5D8E0D931E5740FD4D2844C0753A40
"Adani CNG Pump, Bordua",26.4281164,92.5441011,,"CGHV+7M8 CGHQ XQP, Nagaon Road",0101000020E6100000EE8D6B8DD22257409AE15009996D3A40
NRL Gas Station,26.016748,92.8675711,,"Hojai, Pachim Dhaniram Pather",0101000020E61000001B5DEF4886375740FE45D09849043A40
Assam Gas Company Ltd CNG Station,27.4699262,94.909404,,"Chowkidingee, Dibrugarh",0101000020E610000080B6D5AC33BA574097885C154D783B40
NRL Gas Station,26.9771794,94.6314357,,"XJGJ+RJ6, Assam Trunk Rd, Sivasagar",0101000020E6100000B841487169A857402D53DD6D28FA3A40
CNG Station AGCL,27.3371884,95.3136384,,"88P7+VFC, Chalakataki No.2, Duliajan No.2",0101000020E610000044B1CBA612D457402F979EFA51563B40
Bismillah Filling & CNG Station,23.7875206,90.5722305,,"Dhaka - Sylhet Highway Saoghat, Bhulta",0101000020E610000085D1AC6C9FA4564022ED35F39AC93740
Tripura Natural Gas Company Ltd CNG Station,23.8446653,91.3512808,,"Assam - Agartala Rd, near CNG Station, Khayerpur, Old Agartala, Agartala",0101000020E61000009DED76627BD65640E7902FFC3BD83740
Tripura Natural Gas Company Ltd CNG Station,23.8340427,91.2765206,,"bidurkarta Chowmuhani, Thakur Pally Rd, Krishna Nagar, Agartala",0101000020E6100000E66A7583B2D15640B1F787D283D53740
Tripura Natural Gas Company Ltd CNG Station,23.8114322,91.2705692,,"R76C+H6M, Milanchakra, Arundhauti Nagar, Agartala",0101000020E610000083537A0151D15640DCEB4905BACF3740
Tripura Natural Gas Company Ltd CNG Station,23.8700129,91.2735847,,"V7CF+2C4, Barjala Rd, Barjala, Agartala",0101000020E6100000E7CB666982D156401E99582AB9DE3740
HP CNG PETROL PUMP H DAS And SONS,26.4583455,90.9673249,,"Village Moutupuri, PO Howly, National Highway 31, Guwahati",0101000020E6100000D086B2A6E8BD5640CEC4742156753A40
Haji Gas Point,26.1175264,91.0790111,,"439H+2J6, Badla Rangapani Rd, Nagarbera",0101000020E610000058A192840EC55640A76ACC35161E3A40
CNG FILLING STATION,26.1771015,91.7551507,,"ASTC Airport AC, Bus Stop, GS Rd, Opposite Flyover Bridge, Ulubari, Guwahati",0101000020E61000004C039A6354F0564092921E86562D3A40
CNG FILLING STATION,26.0873204,91.5823571,,"22, Air force gate, Borjhar, Guwahati, Jugipara",0101000020E6100000FAC5B65645E556400D4636A15A163A40
BHARAT GAS..WASIM,26.157832,91.6773657,,"Assam Trunk Rd, Maligaon, Guwahati",0101000020E6100000A83BAAF559EB564024438EAD67283A40
"Bharat Petroleum , CNG GAS STATION",22.904699,83.4509432,,"Chhattisgarh 497101, India",0101000020E6100000A116DE40DCDC544052B9895A9AE73640
"Bharat Petroleum Petrol Pump , JANKI FUELS CNG",23.2569838,82.9871748,,"DATIMA TO LATORI, ROAD, CHHATTISGA",0101000020E6100000DD5B36DF2DBF5440109AB8B0C9413740
GAIL CNG STATION,23.1387177,85.6062067,,"Baredih, Gosanidih",0101000020E61000006EC72F17CC66554058E0D00083233740
Bharat and CNG Pump,23.3319584,85.3510199,,"89J2+QCJ, Doranda Main Rd, Bara Ghaghra, Ranchi",0101000020E6100000B1AF2B1C77565540EBA1C739FB543740
Gail CNG pump,23.3475773,85.2262389,,"86XG+2FQ, Nagri, Saparom",0101000020E61000005025B9B27A4E5540FD5470D3FA583740
GAIL CNG CGS SARWAL Filling Station,23.2670339,85.3984053,,"799X+86H, Sarwal",0101000020E61000006583F1787F595540606C6B555C443740
GAIL CNG Deori Automobile,23.0496986,85.6765989,,"HP Petrol Pump Vill Diuri Ranchi-tata NH33, PO Tamar, Ranchi",0101000020E61000009D0079654D6B554030A8250CB90C3740
"Gail CNG (petrol pump,digal fuel)",23.3730456,85.4348514,,"9CFM+5XX, Khelgaon-Tatisilwai Rd, Tatisilwai, Tati",0101000020E6100000AB67F79AD45B5540ADEA9BEA7F5F3740
Choudhary CNG gas station,23.4476618,85.2747031,,"C7XF+2XX, Ranchi",0101000020E610000007A74FBC9451554022ABB6F699723740
GAIL CNG MOTHER STATION,23.2657999,85.3978923,,"799X+86H, Sarwal",0101000020E610000022F5431177595540B3C755760B443740
CNG BPCL Filling Station,23.3567181,85.2734497,,"road, near kathal more, Argora, Daladili, Ranchi",0101000020E610000077A62B338051554029649DE0515B3740
JCFC CNG TESTING PLANT,23.4725114,85.4882878,,"near RTC ENGINEERING COLLEGE, Ormanjhi, Anandi",0101000020E61000004A02791B405F5540B7FCD181F6783740
GAIL CBG PLANT,23.412512,85.2568892,,"C774+2Q2, Jhiri",0101000020E6100000852C66DF705055402235ED629A693740
JHARKHAND CNG FITMENT CENTER,23.4700167,85.4663161,,"NH33 chakla more ormanjhi, Ranchi",0101000020E61000004AC67B1FD85D5540E712B30353783740
GAIL Gas CNG Station,22.7992198,86.1302333,,"Q4XJ+J3J, Industrial Area, Gamharia, Jamshedpur",0101000020E610000069160DBE55885540CF5037AB99CC3640
GAIL Gas CNG Station,22.8274597,86.2232537,,"R6GF+X8J, Adarsh Nagar, Mango, Jamshedpur",0101000020E6100000810DE3C9498E55400A421E66D4D33640
GAIL Gas CNG Station,22.8535869,86.1657842,,"V538+C8M, Dobo",0101000020E6100000634C55359C8A554045CBCBAB84DA3640
GAIL Gas CNG Station,22.7908207,86.1476688,,"Q4RX+73M, Main Road, Adityapur Industrial Area, Adityapur, Jamshedpur",0101000020E6100000EFA8D66773895540F57FB33973CA3640
CNG STATION KADMA,22.8148071,86.1534391,,"Vijaya Heritage, Uliyan, Jamshedpur",0101000020E61000005F1B3BF2D1895540710CB73297D03640
Jio-bp CNG Station Chandil,22.8782131,86.1829923,,"NH33, Khata No : 28 Kharsa No: 389, Birigora, Chandil, Kharswan",0101000020E6100000DEFA5525B68B5540356BDF92D2E03640
GAIL CNG Filling Station,22.8031151,86.1625649,,"R537+62W, Old Farm, Kadma, Jamshedpur",0101000020E6100000903E9C76678A55407C6C81F398CD3640
Shree Balajee Petroleum-CNG Station,22.8976901,86.0260818,,"chowka road, Khuchidhi, Kandra, Khuchidih",0101000020E61000005581FF52AB8155406671B504CFE53640
GAIL india CNG Station,22.8540492,86.2029961,,"V633+J59, NH 18, Kumrum, Mango, Jamshedpur",0101000020E6100000CBAD5AE3FD8C5540CA2CE7F7A2DA3640
Gail CNG Station Jugsalai,22.7779228,86.1860445,,"Q5HP+59W, Millenium Park, Bistupur, Jamshedpur",0101000020E610000071C63027E88B554010D0D8F225C73640
GAIL CNG Station,22.8207221,86.1855045,,"R5CP+76, Balichela Godown Area, Sonari, Jamshedpur",0101000020E6100000B130444EDF8B5540BD9AF2D71AD23640
GAIL CNG R.K Jain Filling Station,22.7974928,86.2115913,,"Q6W6+XJW, New Kalimati Rd, Hirasingh Bagan, Sakchi, Jamshedpur",0101000020E61000008F673CB68A8D5540A4CBF67C28CC3640
"Bharat Petroleum Petrol Pump , SARASWATI FILLING STATION & CNG STATION",23.0322744,86.3667047,,"BARABAZAR, Bypass Rd, Barabhum",0101000020E61000008772FD16789755407E7F942243083740
Shankardih fuel pump & cng station,22.9748612,85.8585402,,Shankardih jharkhand nh33 India,0101000020E610000048539852F2765540AA23EC8090F93640
Dangal Filling Station / CNG PUMP,23.3801985,86.0081176,,"SH 4A, Belyadi",0101000020E610000069A1AEFF84805540FE7C5BB054613740
Bharat Petroleum - Maa Durga Service Station - CNG - Katin,22.950883,86.4160058,,"Tata Road, Katin, Kankidih, Jamshedpur, Bandi",0101000020E6100000907CCAD69F9A554087527B116DF33640
HP Petrol Pump & CNG Modern Auto Stores,22.8008919,86.2073949,,"New Kalimati Rd, BESIDE Sakchi Gurudwara, Hirasingh Bagan, Sakchi, Jamshedpur",0101000020E6100000DC3642F5458D55409D21664007CD3640
Indianoil-Adani Gas Pvt Ltd CNG Station,23.5474657,87.311046,,"G8W6+XCM, Kabiguru Sarani, City Center, Durgapur",0101000020E61000004E637B2DE8D35540872E4DB6268C3740
Indianoil-Adani Gas Pvt Ltd CNG Station,23.5150221,87.3321494,,"G88J+2RM, Industrial Area, Durgapur",0101000020E6100000B5988EEF41D555409D37047DD8833740
"CNG station, Panagarh, Indian Oil-Adani Gas Pvt. Ltd",23.4541875,87.4706875,,"Sonai, Kanksa",0101000020E6100000B4C876BE1FDE554083C0CAA145743740
Gopinathpur Petrol Pump & CNG,22.9448273,87.552791,,Gopinathpur,0101000020E61000007BA180ED60E3554034DEB133E0F13640
Chagulia Petrol Pump & CNG Pump,23.0335571,87.1487069,,"Taldangra Chagulia Rd, Manikmara, Jiakanali",0101000020E6100000210CF26984C95540710CB73297083740
BPCL Petrol Pump & CNG Pump,23.1204375,87.3177031,,Joykrishnapur,0101000020E61000009F15623F55D4554046B6F3FDD41E3740
CNG Pump,26.0194545,82.9324307,,"2W9J+QXM, Sarai Meer",0101000020E61000005492D0F1ACBB5440914259F8FA043A40
HP PETROL PUMP - CNG STATION (M/S PADMABATI FILLING STATION),23.5072966,87.7439373,,"GP3V+GF, Sarangapur, Ramnagar",0101000020E6100000927131AB9CEF55403B5FA230DE813740
Petrol Pump and CNG station,24.170566,83.7454601,,Khajuri,0101000020E6100000447E479EB5EF54403ECF9F36AA2B3840
Bharat Petroleum( Dubey fuels&CNG STATION),23.7546138,83.208072,,"Q635+R6W, Wadraf Nagar",0101000020E6100000A7CD380D51CD54403C1CB85E2EC13740
DALLA FUELS & GAS SERVICES,24.4658207,83.0395091,,"Durga Nagar, Bar, Dalla",0101000020E61000003E192D5187C25440C14C800640773840
Laxmi Gas Service Station,24.2220328,83.0373752,,"62CP+RW5, NH 75, Renukoot",0101000020E61000009D6BF35A64C25440AAA33E24D7383840
Bpcl CNG Pump Chiyanki Daltonganj (Medininagar),24.0016842,84.1216344,,"opposite Heritage school, Chianki, Medininagar",0101000020E61000006484A6DBC807554080EB2F606E003840
HP PETROL PUMP - AMAN AUTOMOBILES + CNG,24.2369004,83.9116199,,"Village-godarma Khurd Ps, po, Rehla",0101000020E61000008038FEFA57FA5440C9682E81A53C3840
M/S UNIVERSAL FULES & CNG,24.2576051,85.405183,,"NH-33 Barhi Ranchi Road Khorahar, Po, Devchanda",0101000020E61000004A79AD84EE59554066C86768F2413840
SHIVKARAN LAL CNG,24.3092543,85.1679537,,"irki, itkhori, chatra, SHIVKARAN LAL AUTOMOBILES, CHATRA CHAUPARAN, ROAD, Itkori",0101000020E6100000802FE0C0BF4A5540BAA5304A2B4F3840
CNG pump,24.0653152,85.3891398,,"398Q+3JF, NH 20, Sijhua, Bonga",0101000020E61000009BA49EAAE758554084EE377FB8103840
HP PETROL PUMP PUGMIL SERVICE STATION(CNG not Available),24.006245,85.349131,,"Road, Pugmil Rd, near Daily Mart Supercentre, Azad Nagar, Hashmiya Colony, Pugmil, Hazaribagh",0101000020E610000044C18C295856554076C3B64599013840
"Bharat Petroleum Petrol CNG Pump , ARIHANT FUELS",24.2233663,84.8533259,,"BABHNEYCHATRA TOWN, Chatra, Bamhne",0101000020E61000001B553CE49C3655404D87A9882E393840
CNG petrol pump,24.4165409,85.4954281,,"CF8W+J3X, Gumo Rd, Bekobar, Doiadih",0101000020E61000003EC10F18B55F554048F2A66CA26A3840
