name,latitude,longitude,phone,address,location
Ather Energy Charging Station,9.8263781,78.0932715,,"Nr Toll Gate.5, Opp Karuppana Swami Koil, Ring Road, 22, NH 38, Madurai",0101000020E610000087890629F8855340E042C3071BA72340
BPCL Charging Station,10.2255,78.23,,"1/1000, Dindigul Main Rd, Meenachipuram, Natham",0101000020E61000001F85EB51B88E5340FA7E6ABC74732440
Electric Vehicle Charging Station,10.0484721,78.3493456,,"28XX+FPJ, Navinipatti",0101000020E610000019C0A5AD5B9653407189C855D1182440
Electric Vehicle Charging Station,9.8746519,78.027614,,V2FH+V29,0101000020E61000005ABA826DC4815340BEC4B35FD2BF2340
GOEC Charging Station,10.6930796,76.2687854,,"M7V9+4F2, Mullurkara",0101000020E61000001BA9ADC733115340AE0C4F54DB622540
EVOK Charging Station,11.0560671,76.2785811,,"374H+CCG, Melattur",0101000020E61000002872D245D41153405CC3B1D3B41C2640
Relux Charging Station,10.8876449,76.1897505,,"Naduvattam - Karinganad Rd, Vilayur, Karinganad",0101000020E610000094F947DF240C534021EC6F6479C62540
GOEC Charging Station,10.7851337,76.1708464,,"Q5PC+275, SH 39, Thavalamparambil, Nhangattiri",0101000020E6100000EB28BD25EF0A534096F9580BFD912540
GOEC Charging Station,10.8111288,76.1863907,,"First Floor, Kavulithodiyil, Prasannam Mansion, Road, near Fish Market, Perinthalmanna, Pattambi",0101000020E6100000D43142D3ED0B5340FDAF29464C9F2540
EVOK Charging Station,10.8784224,76.1879537,,"V5HQ+87W, SH 39, Karinganad",0101000020E610000061AAF46E070C5340CD25B094C0C12540
GOEC Charging Station,10.7503882,76.2747542,,"above AR Dine - Fish n Grill, Kodungallur - Shornur Rd, Cheruthuruthi",0101000020E610000013DCA39295115340CE9BD4E132802540
GOEC Charging Station,10.965313,76.2839251,,"Bus Stop, 966, National Highway, Elamkulam, Perinthalmanna",0101000020E6100000DEC02ED42B125340ABCE6A813DEE2540
GOEC Charging Station,10.873389,76.061583,,"V3F6+9J4, Painkanur, Kattipparuthi",0101000020E610000055BFD2F9F00353404E5FCFD72CBF2540
GOEC Charging Station,10.7102738,76.42855,,"PC7H+3FP PUNARJANI GARDENS, Thiruvilwamala, Pazhambalacode",0101000020E6100000DAACFA5C6D1B53404A69EC01A96B2540
GOEC Charging Station,10.8050144,76.2081973,,"R645+274, Shornur, Perinthalmanna Rd, Ongallur, Pattambi",0101000020E610000064A7C41A530D53403D9EF1D82A9C2540
BPCL Charging Station,10.984261,76.188069,,"X5MQ+P64, Tirurkad, Alangad",0101000020E61000000D198F52090C5340DE74CB0EF1F72540
GOEC Charging Station,10.8735902,76.0623752,,"W32Q+3XW, Painkanur, Pookkattiri",0101000020E610000037058DF4FD0353405336F63647BF2540
KSEB Charging Station,10.9602735,76.33856,,"X86Q+4C, Manalumpuram, Thachanattukara-I",0101000020E6100000F6EE8FF7AA155340506EDBF7A8EB2540
ChargeMOD Charging Station,10.9774524,76.2216659,,"NH 966, CALICUT, ROAD, Perinthalmanna",0101000020E6100000DCC82BC62F0E53401ECB16A474F42540
Exicom Charging Station,10.7729492,76.2796676,,"Q7FH+3PJ, Shoranur",0101000020E61000000DF0EE12E611534050F05EFFBF8B2540
KSEB Charging Station,10.9848582,76.4234045,,"XCMF+V98, Vattambalam, Kumaramputhur",0101000020E6100000AC1E300F191B5340156580553FF82540
KSEB Charging Station,10.9790226,76.1533236,,"X5H3+GGX, Puzhakkattiri",0101000020E61000001EEDC90DD0095340FC16427342F52540
KSEB Charging station,10.7792813,76.285416,,"Q7HP+P28, Palakkad - Ponnani Rd, Kulappully",0101000020E61000005470784144125340CBC463F5FD8E2540
KSEB Charging Station,10.878982,76.3120729,,"V8H6+HRW, Cherpulassery",0101000020E6100000F2DD9C00F91353409C8BBFED09C22540
Ather Grid Charging Station,10.9857819,76.2257739,,"SH 39, Valiyangadi, Perinthalmanna, malappuram",0101000020E610000095325F14730E53403CFABA67B8F82540
Ather Grid Charging Station,10.6708594,76.2587321,,"15/452 Nandhanam Arcade Near Uthralikavu Temple Paruthipara Kumaranellur, PO, Wadakkanchery, thrissur",0101000020E61000003AFB14118F105340A96D1EE27A572540
KSEB Charging Station,10.8163851,76.2798467,,"R78H+JW9, Kayiliad, Chalavara",0101000020E61000002F192202E911534025E2523AFDA12540
KSEB Charging Station,10.83672,76.4105864,,"RCP5+FXJ, Ottappalam Mannarkkad Rd, Ambalapara, Ambalapara - Ii",0101000020E6100000AC0B2E0C471A534078D1579066AC2540
Kseb Charging Station,10.8258488,76.3485552,,"R8GX+8C3, Ottapalam - Cherppulassery Rd, Ananganadi",0101000020E6100000733678BA4E165340B6E166A7D5A62540
chargeMOD Charging Station,10.9796864,76.2447351,,"X6HV+VVH, Palakkad - Kozhikode Hwy, Dubaipadi, Ponniakurussi, Perinthalmanna",0101000020E6100000BBAB68BDA90F534005ACB07499F52540
KSEB Electric Vehicle Charging Station,11.023134,76.2507812,,"27F2+782, Karuvarakundu - Perinthalmanna Rd, Vengoor, Kariavattom",0101000020E6100000E81C97CC0C105340F1D93A38D80B2640
Ather Grid Charging Station,10.9882867,76.2250874,,"X6QG+828 Just Loaf, Perinthalmanna Jubilee Bypass, Road, Perinthalmanna, malappuram",0101000020E6100000786FFBD4670E5340BE24DFB600FA2540
KSEB Charging Station,10.8058041,76.1958145,,"R54W+88G, Pattambi",0101000020E610000049658A39880C534026F7E05A929C2540
KSEB Charging Station,10.8875552,76.3593183,,"V9Q5+2PG, Palakkad - Cherpulassery Rd, Punchapadam, Sreekrishnapuram South, Adakkaputhur",0101000020E6100000ADD62E12FF1653401BCA9AA26DC62540
Ather Grid Charging Station,10.9797319,76.1940227,,"Challapurath, Calicut Road,Angadipuram, Malappuram,Pin - 679321, Malappuram",0101000020E6100000A0CB2FDE6A0C534026B26A6B9FF52540
KSEB Charging Station,10.7734229,76.3820751,,"Q9FJ+9R8, Palakkad - Ponnani Rd, Ottapalam",0101000020E61000006BC71EEB7318534078F41A16FE8B2540
KSEB Charging Station,10.7752384,76.4324419,,"QCGJ+3XW, Lakkidi Koottupatha, Lakkidi",0101000020E6100000E37ACA20AD1B5340EC342D0CEC8C2540
KSEB Charging Station,10.7727032,76.3706736,,"Q9FC+37M, Palakkad - Ponnani Rd, Kanniyampuram, Ottapalam",0101000020E6100000665FC31DB91753407307FBC09F8B2540
Electric Vehicle Charging Station,10.9959934,76.3936623,,"X9WV+9FV, Kottoppadam",0101000020E6100000C30A5CC3311953404E10D0D8F2FD2540
chargeMOD Charging Station,11.0345056,76.2618455,,"27M6+RQ, Vengoor",0101000020E6100000B5C6A013C2105340C60ECFB7AA112640
KSEB Charging Station,10.7512742,76.275054,,"Q72G+G23, Cheruthuruthi",0101000020E610000093A8177C9A11534039A80E03A7802540
KSEB Charging Station,10.8300739,76.1188851,,"R4H9+XPR, Parudur",0101000020E6100000D41E40D09B075340BF863B72FFA82540
KSEB Charging Station,10.9064176,76.4131246,,"WC47+H69, SBT Junction Sreekrishnapuram, Sreekrishnapuram",0101000020E6100000148B29A2701A5340A109B9F715D02540
KSEB Charging Station,10.8732359,76.2922594,,"V7FR+6Q9, Nellaya",0101000020E6100000B63CC560B4125340E162A0C618BF2540
AtherGrid Charging Station,10.8031274,76.1802901,,"R53J+743, Railway Station Rd, Pattambi",0101000020E6100000B9D27CDF890B5340030BBB83339B2540
KSEB Charging Station,11.0085572,76.3115308,,"2856+CJC, Vettathur Rd, Vettathur",0101000020E6100000976CE11EF0135340694AFC9B61042640
chargeMOD Charging Station,10.6812945,76.1694455,,"Kunnamkulam - Wadakkanchery Rd, Erumapetty",0101000020E6100000143DF031D80A5340ACE3F8A1D25C2540
K.B. TRADERS,10.8714632,76.4618887,,"VFC6+HQJ, Katambazhipuram, Kadampazhipuram",0101000020E610000016399F958F1D5340C455AF6C30BE2540
chargeMOD Charging Station,10.8017784,76.1784407,,"Bus Stand, 1572, Pallipuram - Pattambi Rd, near Pattambi, Pattambi",0101000020E61000009FB18A926B0B53404647CDB2829A2540
KSEB Charging Station,10.8637814,76.1859741,,"V57P+G9F, near panchayath office, Koppam",0101000020E6100000CB59E9FFE60B534044C93F8E41BA2540
KSEB Charging Station,10.9541889,76.172943,,"X53F+F38, Cherattamala Rd, Pariyapuram",0101000020E61000009E44847F110B534095698F728BE82540
Electric Vehicle Charging Station,10.778274,76.4374883,,"QCHP+8X9, Lakkidi-perur- I, Lakkidi",0101000020E61000007D38EDCEFF1B53407AA702EE798E2540
KSEB Charging Station,10.759333,76.1300547,,"Q45H+QW5, Koottanad",0101000020E61000003BCCF2D052085340118C834BC7842540
Electric Vehicle Charging Station,10.808389,76.187193,,"R55P+9V4, Pattambi",0101000020E6100000914259F8FA0B53406DE4BA29E59D2540
Ather Grid Charging Station,10.834004,76.44482,,"Rajitha Store ,vengassery po ambalapara via, palakkad",0101000020E6100000D5264EEE771C53406477819202AB2540
ANERT Charging Station,10.7811857,76.2781683,,"Q7JH+F77, Kulappully",0101000020E61000002CD26982CD115340AB347392F78F2540
Ather Grid Charging Station,10.976963,76.107315,,"X4G4+QWP, Padaparamba, malappuram",0101000020E6100000B2D7BB3FDE065340D9CD8C7E34F42540
KSEB Charging Station,10.8503499,76.3433496,,"V82V+679, Thrikkadeeri -I",0101000020E61000000FC69970F91553405150E50F61B32540
KSEB Charging Station,10.8639934,76.2315032,,"V67J+HJ3, Kulukkallur",0101000020E6100000D73ACCF2D00E534071EBC9575DBA2540
Ather Grid Charging Station,10.8026768,76.2169327,,"R638+3QF ixora tech, Pattambi Bypass Rd, Ongallur, palakkad",0101000020E6100000B6FBB039E20D534010841A74F89A2540
Ather Charging Station,10.772986,76.27966,,"Q7FH+5VV, Palakkad-Shoranur Rd, Shoranur, Palakkad",0101000020E6100000F67F0EF3E51153401E882CD2C48B2540
BPCL Charging Station,10.9439259,76.2546224,,"BPCL RETAIL OUTLET AT AN, THOOLIYATH PETROLEUM, Thazhekode, Anamangad",0101000020E61000000F35C0BB4B105340DAB16C414AE32540
BPCL Charging Station,10.677,76.158,,"TM FUELS, BPCL RETAIL OUTLET, THR, AT, Erumapetty, Thrissur",0101000020E6100000273108AC1C0A5340B4C876BE9F5A2540
Relux Electric Charging Station,11.0686406,77.1002676,,"1/1176-24, Avinashi Road, Muthailpalayam Pirivu, po, Neelambur",0101000020E61000004CB6CBC86A4653400B5B58DC24232640
Charge Zone Charging Station,11.011958,76.986543,,"ibis Hotel, Lakshmi Mills, Junction, Puliakulam Rd, Coimbatore",0101000020E610000041464085233F5340E4D9E55B1F062640
ChargeZone Charging Station,11.0356392,77.0370917,,"2b, Airport Rd, Peelamedu, Civil Aerodrome Post, Coimbatore",0101000020E6100000FF9CDDB55F42534045E91C4D3F122640
Hydra Charging Station,10.9968593,77.0086756,,"Suryabala All Cars, 1982, Trichy Rd, Kallimadai, Singanallur, Coimbatore",0101000020E61000007C911A248E4053404A6D985764FE2540
Relux Electric Charging Station,10.7270784,76.9298481,,"PWGH+RWH, Nadupuni Rd, Govindanur",0101000020E6100000DBEF9AA1823B53408A41BB9E43742540
Mercedes-Benz Charging Station,10.918204,76.9848671,,"Sundaram Motors, Mercedes-Benz 1/166, Pollachi main road, Echanari Po, Coimbatore-641 021, Coimbatore",0101000020E6100000025A0410083F5340DE1CAED51ED62540
Zeon Charging Station,11.1058956,77.350693,,"Sri Sakthi Cinemas, 256, Union Mill Rd, KPN Colony, Valipalayam, Tiruppur",0101000020E6100000EA7B0DC171565340A294B5F237362640
BPCL Charging Station,10.9743046,77.0399689,,"X2FQ+PXH, PATTANAM,PATTANAM Abiramam",0101000020E6100000DB96B7D98E4253404AAF720DD8F22540
BPCL Charging Station,10.9043646,76.9618213,,"WX36+PPP, Anbu Nagar, Coimbatore, Madukkarai",0101000020E61000002806ED7A8E3D5340FB5179E008CF2540
BPCL Charging Station,11.0277721,77.1453756,,"24HW+452, SULUR, COIMBATORE,SULUR, COIMBATORE Abiramam",0101000020E6100000BAE875D54D495340847B0A25380E2640
BPCL Charging Station,11.096383,77.328554,,"38WH+HC3, Vadkuthottam, Parapalayam, Karuvampalayam, Coimbatore, Tiruppur",0101000020E6100000143E5B0707555340DEC7D11C59312640
Electric Vehicle Charging Station,10.8949915,76.9714899,,"SINE Teknologies, 109/1A, Bodipalayam, Madukkarai",0101000020E61000003C39F9E32C3E53405E656D533CCA2540
BPCL Charging Station,11.0001719,77.2699932,,"2729+3X7, Coimbatore, Palladam",0101000020E61000001D098F9147515340A1C1018816002640
Statiq Charging Station,10.9960972,76.9735334,,"1266/14, W Club Rd, Welcomhotel, R, Coimbatore",0101000020E610000013A4085F4E3E53403B46C37300FE2540
Tata Power Charging Station,11.0022555,76.9735419,,"105, Race Course Rd, Puliakulam, Coimbatore",0101000020E61000004972AF824E3E5340E67805A227012640
VEEV Charging Station,11.0084695,76.959884,,"LG - 22 67-71 Dr. Krishnaswamy Mudaliyar Road, Mall, Brookefields, Ram Nagar, Coimbatore",0101000020E610000009FD4CBD6E3D5340E606431D56042640
PSV EV POINT,11.0822982,76.9869089,,"88/7, Thudiyalur Rd, opp. to Sankara College, Saravanampatti, Coimbatore",0101000020E61000006868F283293F5340120A5BFD222A2640
Zeon Charging Station,11.1751087,77.2634203,,"Tiruppur Sree Annapoorna, NH544, Avinashi Bye Pass Road, Rayan Kovil, Avinashi",0101000020E61000009066D1E0DB5053407A7DF7D8A7592640
BPCL Charging Station,11.125953,78.015744,,"42G8+97Q, PARAMATHI MAIN RD NR KONGU SCHOOL PARAMATHY V",0101000020E6100000ED461FF3018153408BAA5FE97C402640
Zeon Charging Station,11.1083623,77.3495956,,"167, Union Mill Rd, near 12R Kalyana mandapam, Kannipiran Colony, Valipalayam, Tiruppur",0101000020E6100000D53439C65F5653401A3D6D437B372640
Ather Grid Charging Station,10.9984442,76.9765925,,"Richy Rich, Race Course Rd, Near Park, Race Course, Coimbatore",0101000020E61000003541D47D803E534003C3031434FF2540
Charge Partners Charging Station,11.0169482,76.9656536,,"Corporation Car Parking, Cross Cut Rd, Peranaidu Layout, Ram Nagar, Gandhipuram, Coimbatore",0101000020E6100000F0D0C144CD3D5340BF73396FAD082640
EV Charge Partners Charging Station,10.5775075,77.2868981,,"H7GP+WQV samathuvapuram, palappambatti, Udumalaipettai",0101000020E61000003632D9895C525340B2632310AF272540
evpass Charging Station,11.0049949,77.044202,,"20, SIHS Colony Rd, Ondipudur, Coimbatore",0101000020E6100000BD1AA034D4425340284B08B18E022640
Zeon Charging station,11.1775641,77.2839934,,"Cafe Udupi Ruchi, N.H.544, Track Bypass Road, Avinashilingampalayam, Avinashi",0101000020E6100000E951A7F22C52534029E384AEE95A2640
Relux Charging Station,11.1825246,77.2845204,,"Hotel Haribhavanam No 5/119-4, SF No. 469, 5A2, Avinashi - Tiruppur Rd, Kaikattipudhur, Po, Avinashi",0101000020E6100000DF420D9535525340546E47DD735D2640
Zeon Charging Station,11.0090112,76.9594109,,"Store 67, Parking B1, Dr Krishnasamy Mudaliyar Rd, Brookefields, Sukrawar Pettai, Ram Nagar, Coimbatore",0101000020E610000042BBF9FC663D53406E98B21D9D042640
Zappang Charging Station,11.001415,77.0662465,,"no 21, devaas complex, L&T bypass, Meenakshi Amman Nagar, Kamachipuram, Coimbatore",0101000020E61000005EBEF5613D4453409B728577B9002640
BPCL Charging Station,11.19,77.4,,"59QX+XXX, MUTHAMPALAYAM, Muthampalayam, Kalipalayam",0101000020E61000009A99999999595340E17A14AE47612640
ThunderPlus Charging Station,10.658505,77.058538,,"M355+CC3, Coimbatore - Nagapattinam Hwy, Unjavelampatti",0101000020E6100000B0E42A16BF43534045813E9127512540
Ather Grid Charging Station,11.1944276,77.2936402,,"Rythm collection, 5/410, Salem - Kochi Hwy, Avinashi, Sinnaripalayam",0101000020E61000009EF24300CB52534029E1AE038C632640
Plugzmart Charging Station,11.0142892,76.989788,,"LML COLONY, 34-1, Amman Kulam Rd, Pudur, Pappanaickenpalayam, Coimbatore",0101000020E61000004A7EC4AF583F53403C5FFDE950072640
Ather Grid Charging Station,10.9974127,77.0091819,,"1987, Cock Ra co Restaurant - Ramanathapuram, 1988, Trichy Rd, Ramanathapuram",0101000020E6100000C50DAE6F96405340E93A9EE0ACFE2540
Ather Grid Charging Station,11.014502,76.965706,,"2X78+R74, Sathyamurthy Rd, Peranaidu Layout, Ram Nagar, Coimbatore",0101000020E610000043E38920CE3D534004745FCE6C072640
Ather Grid Charging Station,10.6252295,77.3767533,,"451, Sir Lakshmi medical Dharapuram main road Karatholuvu Madathukulam, Karatholuvu, coimbatore",0101000020E61000003F8ADFB91C58534026FDBD141E402540
Ather Grid Charging Station,11.0387682,77.0351501,,"437, vip cross road, near pallikoodam school, TNHB Colony, Nehru Nagar West, Coimbatore",0101000020E6100000DF7C34E63F425340E43FEE6CD9132640
Ather Grid Charging Station,11.0255584,76.9460857,,"Richy Rich, Nesavaalar Colony, Saibaba Colony, Coimbatore",0101000020E6100000A62D09AB8C3C5340B34698FD150D2640
Ather Charging Station,11.0244711,77.0212149,,"Clusters Institute Of media and Technology, 439, Kamarajar Rd, Near Hope College, Chitra Nagar, Hope College, Coimbatore",0101000020E6100000076CBD955B415340F064DC79870C2640
Plugzmart Charging Station,11.0614952,77.0865597,,"Avinashi Rd, in front of Dindigul Thalappakatti Restaurant, NPS Nagar, Neelambur, Coimbatore",0101000020E6100000B329B2318A455340D2B8814C7C1F2640
Zeon Charging Station,10.9941631,77.2939853,,"SA Residency, No:132, Trichy Rd, Panapalayam, Palladam",0101000020E61000004E40B8A7D0525340ABC722F202FD2540
Yocharge Charging Station,11.0106412,76.960639,,"74, Sengupta St, Ram Nagar, Coimbatore",0101000020E6100000C710001C7B3D5340FBFA6BC372052640
Zeon Charging Station,10.7213159,77.5302239,,"New Bypass Rd, near Apoorva Restaurant, Namagiri Min Nagar, Dharapuram South, Dharapuram",0101000020E6100000AF833930EF6153406C2B515150712540
ZAPPANG charging stations,10.7561946,77.5182559,,"229/1, B’ bypass Road, Dharapuram",0101000020E6100000615DCB1A2B615340D8D248F02B832540
Zeon Charging Station,10.6142731,77.255528,,"J774+P58 Thangammal Complex, Udumalpet - Palladam Rd, Chinnaveerampatti",0101000020E610000096CD1C925A50534005A0F600823A2540
Zeon Charging Station,11.1144398,77.3357634,,"RK Residency, 391, Avinashi - Tiruppur Rd, Gandhi Nagar, Tiruppur",0101000020E6100000678CC5257D555340B8B87CDA973A2640
Zeon Charging Station,10.9788651,77.3417968,,"X8HR+GPH Hotel Apoorva, Nagapattinam - Coimbatore - Gundlupet Hwy, Pongalur",0101000020E61000002878AFFFDF5553403C646FCE2DF52540
Zeon Charging Station,11.1770504,77.2471321,,"Junior Kuppanna, Avinashi - Coimbatore Rd, opposite Thulasi Tiles, near Junior Kuppanna, Avinashi",0101000020E6100000ADD22703D14F5340C97C9B59A65A2640
Ather Grid Charging Station,11.0809605,76.9934401,,"23A, Thudiyalur Rd, Vasantham Nagar, Sivasakthi Nagar, Saravanampatti, Coimbatore",0101000020E61000003D02C985943F53401E8997A773292640
BPCL Charging Station,10.739427,77.540968,,"150/3, DINDIGUL ROAD, NEW AYYAKUDI, Kolinjivadi, PALANI",0101000020E6100000AF0B3F389F6253400C8FFD2C967A2540
Tata Power Charging Station,11.0027921,77.038739,,"SF No 128 Singanallur, Trichy Rd, Neelikonampalayam",0101000020E61000001B8524B37A425340D45F54F76D012640
IONAGE Charging Station,11.0204517,76.968037,,"Kamala Stores, Dr Rajendra Prasad Rd, 3rd Cross, Coimbatore",0101000020E610000059147651F43D5340934B2DA5780A2640
GOEC Charging Station,11.1759863,77.2441417,,"Avinashi-Velayuthampalayam Road, Avinashi",0101000020E6100000C0458204A04F53408D1656E01A5A2640
Ultraviolette Automotive Charging Station,11.0206908,76.9922364,,"Sri Ramakrishna Dental College and Hospital, Avinashi Rd, Peelamedu, Coimbatore",0101000020E6100000A6F919CD803F5340FAA70AFC970A2640
Sree Vijay Agencies -Hero Electric Vehicle Showroom,10.589316,77.251388,,"126.Bye, By Pass Rd, Anusham Nagar, Udumalaipettai",0101000020E6100000D7A6B1BD16505340E204A6D3BA2D2540
Ather Charging Station,11.0249795,77.1667973,,"322/2 DEFENCE COLONY 2nd STREET, KADAMBADI VILLAGE, Sulur CakeBee, Sulur",0101000020E6100000E92395CEAC4A53401024EF1CCA0C2640
Ather Grid Charging Station,11.0249098,77.0111171,,"473, Avinashi Rd, near Fun Republic Mall, Peelamedu, Coimbatore",0101000020E61000004A3B7F24B640534026B330FAC00C2640
Ather Grid Charging Station,10.997107,76.96924,,"27, Davey And Co Ln, Opp.Railway Station, Gopalapuram, Coimbatore",0101000020E6100000677E3507083E5340B03907CF84FE2540
Tata Power Charging Station,11.0249899,77.1667835,,"22/2, 2nd Street, Kadambadi, Defence Colony, Kadampadi, Coimbatore",0101000020E6100000CB80B394AC4A5340EB75E679CB0C2640
Tata Power Charging Station,10.9751682,77.3583382,,"X9G4+5WM, Pongalur",0101000020E6100000157A5803EF565340C9320E3F49F32540
Ather Grid Charging Station,11.079263,77.00266,,"32H2+PXV, Thudiyalur - Saravanampatti Rd, Nalvar Layout, Saravanampatti, Coimbatore",0101000020E61000007940D9942B405340D190F12895282640
Ather Grid Charging Station,11.0111659,76.9592436,,"357, Patel Rd, Ram Nagar, Coimbatore",0101000020E61000006DB9443F643D53402BA96E89B7052640
BPCL Charging Station,10.9514676,77.8411987,,"XR2R+HFP, Abiramam, THENNILAI, Thennilai South",0101000020E6100000047C1233D67553404068E2C226E72540
Electric Vehicle Charging Station,10.8223784,77.9516806,,"RXC2+RJV, Nagamballi",0101000020E6100000364FBF55E87C5340A5DF19C80EA52540
BPCL Charging Station,10.427418,77.954339,,"CXG3+XP8, Thadikombu",0101000020E61000000893E2E3137D534086713788D6DA2440
Relux Charging Station,11.19419,78.1038701,,"NH 44, Rasampalayam",0101000020E610000010A2C6CEA5865340A56B26DF6C632640
BPCL Charging Station,10.5632277,78.3259462,,"H87G+79W, VAIYAMPATTI, Vaiyampatti",0101000020E61000005A50734DDC94534011678F615F202540
